index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
1125,./unit1/camera_data/image_BS1_17405_01_56_01.jpg,./unit1/mmWave_data/mmWave_power_1203.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1203.txt,,13,40,['01-56-01-625'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1126,./unit1/camera_data/image_BS1_17406_01_56_01.jpg,./unit1/mmWave_data/mmWave_power_1204.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1204.txt,,16,40,['01-56-01-750'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
1127,./unit1/camera_data/image_BS1_17407_01_56_01.jpg,./unit1/mmWave_data/mmWave_power_1205.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1205.txt,,17,40,['01-56-01-875'],0,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1128,./unit1/camera_data/image_BS1_17408_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1206.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1206.txt,,22,40,['01-56-02-0'],0,25,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.2,0.6
1129,./unit1/camera_data/image_BS1_17409_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1207.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1207.txt,,26,40,['01-56-02-166'],0,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1130,./unit1/camera_data/image_BS1_17410_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1208.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1208.txt,,28,40,['01-56-02-332'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1131,./unit1/camera_data/image_BS1_17411_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1209.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1209.txt,,32,40,['01-56-02-498'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1132,./unit1/camera_data/image_BS1_17412_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1210.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1210.txt,,36,40,['01-56-02-664'],0,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1133,./unit1/camera_data/image_BS1_17414_01_56_02.jpg,./unit1/mmWave_data/mmWave_power_1211.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1211.txt,,42,40,['01-56-02-830'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1134,./unit1/camera_data/image_BS1_17415_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1212.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1212.txt,,51,40,['01-56-03-0'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1135,./unit1/camera_data/image_BS1_17416_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1213.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1213.txt,,55,40,['01-56-03-142'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1136,./unit1/camera_data/image_BS1_17417_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1214.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1214.txt,,55,40,['01-56-03-284'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1137,./unit1/camera_data/image_BS1_17418_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1215.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1215.txt,,59,40,['01-56-03-426'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1138,./unit1/camera_data/image_BS1_17419_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1216.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1216.txt,,59,40,['01-56-03-568'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1139,./unit1/camera_data/image_BS1_17420_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1217.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1217.txt,,60,40,['01-56-03-710'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1140,./unit1/camera_data/image_BS1_17421_01_56_03.jpg,./unit1/mmWave_data/mmWave_power_1218.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1218.txt,,61,40,['01-56-03-852'],0,17,G2 G5 G6 G12 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1141,./unit1/camera_data/image_BS1_17522_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1219.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1219.txt,,60,41,['01-56-19-0'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1142,./unit1/camera_data/image_BS1_17523_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1220.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1220.txt,,59,41,['01-56-19-166'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.6
1143,./unit1/camera_data/image_BS1_17524_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1221.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1221.txt,,59,41,['01-56-19-332'],1,26,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.3,0.6
1144,./unit1/camera_data/image_BS1_17525_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1222.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1222.txt,,57,41,['01-56-19-498'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
1145,./unit1/camera_data/image_BS1_17526_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1223.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1223.txt,,56,41,['01-56-19-664'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
1146,./unit1/camera_data/image_BS1_17527_01_56_19.jpg,./unit1/mmWave_data/mmWave_power_1224.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1224.txt,,55,41,['01-56-19-830'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1147,./unit1/camera_data/image_BS1_17528_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1225.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1225.txt,,55,41,['01-56-20-0'],1,26,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.2,0.6
1148,./unit1/camera_data/image_BS1_17529_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1226.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1226.txt,,54,41,['01-56-20-166'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1149,./unit1/camera_data/image_BS1_17530_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1227.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1227.txt,,52,41,['01-56-20-332'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1150,./unit1/camera_data/image_BS1_17531_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1228.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1228.txt,,49,41,['01-56-20-498'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1151,./unit1/camera_data/image_BS1_17532_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1229.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1229.txt,,47,41,['01-56-20-664'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1152,./unit1/camera_data/image_BS1_17533_01_56_20.jpg,./unit1/mmWave_data/mmWave_power_1230.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1230.txt,,47,41,['01-56-20-830'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1153,./unit1/camera_data/image_BS1_17534_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1231.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1231.txt,,44,41,['01-56-21-0'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1154,./unit1/camera_data/image_BS1_17535_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1232.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1232.txt,,44,41,['01-56-21-125'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1155,./unit1/camera_data/image_BS1_17536_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1233.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1233.txt,,42,41,['01-56-21-250'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1156,./unit1/camera_data/image_BS1_17537_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1234.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1234.txt,,39,41,['01-56-21-375'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
1157,./unit1/camera_data/image_BS1_17538_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1235.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1235.txt,,39,41,['01-56-21-500'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1158,./unit1/camera_data/image_BS1_17539_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1236.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1236.txt,,37,41,['01-56-21-625'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1159,./unit1/camera_data/image_BS1_17540_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1237.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1237.txt,,34,41,['01-56-21-750'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1160,./unit1/camera_data/image_BS1_17541_01_56_21.jpg,./unit1/mmWave_data/mmWave_power_1238.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1238.txt,,33,41,['01-56-21-875'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1161,./unit1/camera_data/image_BS1_17542_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1239.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1239.txt,,32,41,['01-56-22-0'],1,26,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.3,0.6
1162,./unit1/camera_data/image_BS1_17543_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1240.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1240.txt,,29,41,['01-56-22-125'],1,8,G2 G5 G6 G12 G19 G24 G25 G29,3D,Yes,1.3,0.7
1163,./unit1/camera_data/image_BS1_17544_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1241.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1241.txt,,28,41,['01-56-22-250'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1164,./unit1/camera_data/image_BS1_17545_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1242.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1242.txt,,26,41,['01-56-22-375'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1165,./unit1/camera_data/image_BS1_17546_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1243.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1243.txt,,23,41,['01-56-22-500'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1166,./unit1/camera_data/image_BS1_17547_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1244.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1244.txt,,22,41,['01-56-22-625'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.6
1167,./unit1/camera_data/image_BS1_17548_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1245.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1245.txt,,22,41,['01-56-22-750'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1168,./unit1/camera_data/image_BS1_17549_01_56_22.jpg,./unit1/mmWave_data/mmWave_power_1246.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1246.txt,,19,41,['01-56-22-875'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1169,./unit1/camera_data/image_BS1_17550_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1247.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1247.txt,,17,41,['01-56-23-0'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1170,./unit1/camera_data/image_BS1_17551_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1248.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1248.txt,,16,41,['01-56-23-142'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.1,0.6
1171,./unit1/camera_data/image_BS1_17552_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1249.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1249.txt,,14,41,['01-56-23-284'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1172,./unit1/camera_data/image_BS1_17553_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1250.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1250.txt,,11,41,['01-56-23-426'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1173,./unit1/camera_data/image_BS1_17554_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1251.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1251.txt,,11,41,['01-56-23-568'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
1174,./unit1/camera_data/image_BS1_17555_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1252.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1252.txt,,11,41,['01-56-23-710'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1175,./unit1/camera_data/image_BS1_17556_01_56_23.jpg,./unit1/mmWave_data/mmWave_power_1253.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1253.txt,,11,41,['01-56-23-852'],1,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1176,./unit1/camera_data/image_BS1_17557_01_56_24.jpg,./unit1/mmWave_data/mmWave_power_1254.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1254.txt,,5,41,['01-56-24-0'],1,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.2,0.6
1177,./unit1/camera_data/image_BS1_17697_01_56_46.jpg,./unit1/mmWave_data/mmWave_power_1255.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1255.txt,,2,42,['01-56-46-498'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1178,./unit1/camera_data/image_BS1_17698_01_56_46.jpg,./unit1/mmWave_data/mmWave_power_1256.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1256.txt,,2,42,['01-56-46-664'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1179,./unit1/camera_data/image_BS1_17699_01_56_46.jpg,./unit1/mmWave_data/mmWave_power_1257.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1257.txt,,2,42,['01-56-46-830'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1180,./unit1/camera_data/image_BS1_17700_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1258.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1258.txt,,5,42,['01-56-47-0'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1181,./unit1/camera_data/image_BS1_17701_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1259.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1259.txt,,7,42,['01-56-47-125'],0,14,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
1182,./unit1/camera_data/image_BS1_17702_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1260.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1260.txt,,9,42,['01-56-47-250'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1183,./unit1/camera_data/image_BS1_17703_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1261.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1261.txt,,11,42,['01-56-47-375'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1184,./unit1/camera_data/image_BS1_17704_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1262.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1262.txt,,14,42,['01-56-47-500'],0,19,G2 G5 G6 G12 G19 G24 G25 G29 R6 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1185,./unit1/camera_data/image_BS1_17705_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1263.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1263.txt,,17,42,['01-56-47-625'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.2,0.7
1186,./unit1/camera_data/image_BS1_17706_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1264.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1264.txt,,21,42,['01-56-47-750'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1187,./unit1/camera_data/image_BS1_17707_01_56_47.jpg,./unit1/mmWave_data/mmWave_power_1265.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1265.txt,,23,42,['01-56-47-875'],0,25,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B22 B23 B24 B25,3D,Yes,1.4,0.8
1188,./unit1/camera_data/image_BS1_17708_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1266.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1266.txt,,27,42,['01-56-48-0'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.4,0.8
1189,./unit1/camera_data/image_BS1_17709_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1267.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1267.txt,,32,42,['01-56-48-125'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.5,0.8
1190,./unit1/camera_data/image_BS1_17710_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1268.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1268.txt,,36,42,['01-56-48-250'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
1191,./unit1/camera_data/image_BS1_17711_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1269.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1269.txt,,39,42,['01-56-48-375'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
1192,./unit1/camera_data/image_BS1_17712_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1270.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1270.txt,,42,42,['01-56-48-500'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
1193,./unit1/camera_data/image_BS1_17713_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1271.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1271.txt,,44,42,['01-56-48-625'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
1194,./unit1/camera_data/image_BS1_17714_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1272.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1272.txt,,48,42,['01-56-48-750'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.7
1195,./unit1/camera_data/image_BS1_17715_01_56_48.jpg,./unit1/mmWave_data/mmWave_power_1273.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1273.txt,,49,42,['01-56-48-875'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
1196,./unit1/camera_data/image_BS1_17716_01_56_49.jpg,./unit1/mmWave_data/mmWave_power_1274.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1274.txt,,51,42,['01-56-49-0'],0,24,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.3,0.7
1197,./unit1/camera_data/image_BS1_17717_01_56_49.jpg,./unit1/mmWave_data/mmWave_power_1275.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1275.txt,,55,42,['01-56-49-142'],0,13,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23,3D,Yes,1.3,0.7
1198,./unit1/camera_data/image_BS1_17718_01_56_49.jpg,./unit1/mmWave_data/mmWave_power_1276.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_1276.txt,,56,42,['01-56-49-284'],0,18,G2 G5 G6 G12 G19 G24 G25 G29 R7 R12 R13 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
